_ID_;_MODEL_;_OPTIONS_
12440;"Kinga 2320 Neon sale";"select|Размер|75C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|75A|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|70C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|M(38)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|L(40)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12441;"Kinga 236 Luxury sale";"select|Размер|70B|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|M(38)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|S(36)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12442;"Kinga 2384 Lila sale";"image|Цвет|Экри|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/jekri.jpg
select|Размер|75A|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|70A|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|M(38)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|S(36)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12443;"Kinga 247 Malaga komp sale";"select|Размер|70C|1|10|1|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|M(38)|1|10|1|+|0.0000|+|0|+|0.00000000|no_image.jpg"
12444;"Kinga 2496 Palace sale";"select|Размер|75B|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|M(38)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|S(36)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|L(40)|1|10|1|+|0.0000|+|0|+|0.00000000|no_image.jpg"
12445;"Kinga 2500 End sale";"select|Размер|75C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|75B|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|M(38)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|S(36)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12446;"Kinga 2524 Vivienne sale";"select|Размер|75C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|M(38)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|S(36)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12447;"Kinga 272 Cannes komp p-up sale";"select|Размер|85C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|85B|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|80C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|75D|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|75C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|75B|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|75A|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|70C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|70B|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|70A|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|M(38)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|S(36)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|L(40)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|XL(42)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12448;"Kinga 321 Code I push-up kom sale";"select|Размер|75B|1|10|0|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|M(38)|1|10|0|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|L(40)|1|10|0|+|0.0000|+|0|+|0.00000000|no_image.jpg"
12449;"Kinga 326 Miracle soft kom sale";"select|Размер|80C|1|10|0|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|75D|1|10|0|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|75C|1|10|0|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|M(38)|1|10|1|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|S(36)|1|10|0|+|0.0000|+|0|+|0.00000000|no_image.jpg"
12450;"Kinga SV 274 Cannes komp sale";"select|Размер|85D|1|10|0|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|M(38)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|L(40)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|XL(42)|1|10|0|+|0.0000|+|0|+|0.00000000|no_image.jpg"
12452;"Konrad Viki 02 sale";"select|Размер|90D|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|80F|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|L(40)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|XL(42)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12453;"Kris line Amanda komp soft sale";"select|Размер|95C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|90C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|85E|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|85D|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|85C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|L(40)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|XL(42)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12454;"Kris line Valentina komp push-up sale";"select|Размер|75B|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|M(38)|1|10|1|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|S(36)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12455;"Alles Mama Coco komp full cup sale";"select|Размер|75B|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|M(38)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|L(40)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|XL(42)|1|10|1|+|0.0000|+|0|+|0.00000000|no_image.jpg"
12456;"Alles Mama Roxy komp soft sale";"select|Размер|80B|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|XL(42)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12458;"Alles Patricia gorset u sale";"image|Цвет|Белый|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/white.jpg
select|Размер|70D|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12459;"Eldar Paulina mk sale";"image|Цвет|Черный|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/black.jpg
select|Размер|S(36)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12460;"WDB231303 Charmante Claret sale";select|Размер|42C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
12461;"WP191301 Meilin sale";select|Размер|40B|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
12462;"WDT281307 Padma sale";select|Размер|38B|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
12463;"WPB281308 Symyn sale";select|Размер|38B|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
12464;"Marilyn Legginsy Classic 969 sale";"image|Цвет|Розовый 2|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/magenta.jpg
select|Размер|S/M|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12466;"Marilyn Legginsy Velvet 854 sale";"image|Цвет|Темно-синий|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/temno-sinij.jpg
select|Размер|S/M|1|10|1|+|0.0000|+|0|+|0.00000000|no_image.jpg"
12467;"Mona leggins Dovre sale";select|Размер|1/2|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
12468;"Mona leggins Tove 07 sale";"select|Размер|3/4|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|1/2|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12469;"Dobranocka 2053 SBL x light blue sale";"select|Размер|XL(42)|1|10|1|+|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Лазурный|1|10|0|+|0.0000|+|0|+|0.00000000|data/colors/lazurnyj.jpg"
12472;"ICMBX 770107 sale";"select|Размер|L(50)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|XL(52)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|S(46)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Белый|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/white.jpg"
12473;"ICMBX 770108 sale";"select|Размер|S(46)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Черный|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/black.jpg"
12474;"Fabio 01/1-13 Boxer Long sale";"select|Размер|M(38)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Черный|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/black.jpg"
12475;"Fabio 01/1-14 Boxer Short sale";"select|Размер|M(38)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Черный|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/black.jpg"
12476;"Fabio 02/1-13/328 Boxer Long sale";select|Размер|M(38)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
12477;"Fabio 02/1-14/343 Boxer Short sale";select|Размер|L(40)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
12478;"Fabio 02/1-14/456 Boxer Short sale";select|Размер|L(40)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
12480;"Vanilla 2131 p sale";"image|Цвет|Кремовый|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/kremovyj.jpg
select|Размер|L(40)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12482;"Alles Mama Roxy soft sale";select|Размер|80B|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
12484;"Alles Mama Honey soft sale";select|Размер|90B|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
12485;"Alles Mama New soft sale";"select|Размер|85B|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Белый|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/white.jpg"
12486;"Bellezza calzini 20 sale";"image|Цвет|Черный|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/black.jpg
image|Цвет|Телесный натуральный|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/telesnyj_naturalnyj.jpg
image|Цвет|Телесный с дымчатым оттенком|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/telesny_dym.jpg
image|Цвет|Телесный светлый|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/telesny_svetlyi.jpg"
12488;"Charmante BASETTA pantacollant sale";"select|Размер|1/2|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Антрацит|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/antracit.jpg"
12489;"Tinctoria 20 parigina sale";"image|Цвет|Черный|1|0|0|-|0.0000|+|0|+|0.00000000|data/colors/black.jpg
image|Цвет|Телесный загар|1|0|0|-|0.0000|+|0|+|0.00000000|data/colors/telesnyj_zagar.jpg
select|Размер|L/XL|1|0|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|S/M|1|0|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12490;"Vanilla 2149 пижама sale";"select|Размер|L(40)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Капучино|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/cappucino.jpg"
12491;"VCL311309 низ sale";"select|Размер|38|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|36|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Голубой|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/goluboj.jpg
image|Цвет|Фиолетовый|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/fioletovyj.jpg"
12492;"VTY311310 низ sale";"select|Размер|36|1|0|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Фиолетовый|1|0|0|-|0.0000|+|0|+|0.00000000|data/colors/fioletovyj.jpg"
12493;"WQ271305 Messalina sale";select|Размер|36|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
12494;"WQ271306 Victoriana sale";select|Размер|36/38|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
12495;"Corin Charlotte 15841 pas sale";"select|Размер|M(38)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Белый|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/white.jpg"
12497;"Kris Line Belinda black pas sale";"image|Цвет|Черный|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/black.jpg
select|Размер|L(40)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12498;"Adrian Pips 20 sale";"image|Цвет|Белый|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/white.jpg
select|Размер|2|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12499;"Adrian Carnival 20 den sale";"image|Цвет|Белый|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/white.jpg
select|Размер|1/2|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12500;"Adrian Feeling 20 sale";"image|Цвет|Белый|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/white.jpg
select|Размер|1/2|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12501;"Adrian Vintage 20 sale";"image|Цвет|Белый|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/white.jpg
select|Размер|1/2|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12502;"Adrian Vivian 20 sale";"image|Цвет|Белый|1|10|1|+|0.0000|+|0|+|0.00000000|data/colors/white.jpg
select|Размер|1/2|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12503;"Kinga 2656 Modern k sale";"select|Размер|M(38)|1|10|1|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|S(36)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|XL(42)|1|10|1|+|0.0000|+|0|+|0.00000000|no_image.jpg"
12504;"Shato 071 k sale";"image|Цвет|Светло-серый|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/svetloseriy.jpg
select|Размер|S(36)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12505;"Shato 400 k sale";"image|Цвет|Бирюза|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/biruza.jpg
select|Размер|S(36)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12507;"Shato 413 k pink sale";"image|Цвет|Розовый 2|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/magenta.jpg
select|Размер|M(38)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|S(36)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12508;"Alles Mama Cleo 01 k sale";select|Размер|M(38)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
12509;"Vanilla 138 сорочка sale";"select|Размер|M(38)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|S(36)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12510;"Dobranocka 8008 TM k sale";"image|Цвет|Серый меланж|1|10|0|+|0.0000|+|0|+|0.00000000|data/colors/gray_melange.jpg
select|Размер|M(38)|1|10|0|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|S(36)|1|10|0|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|L(40)|1|10|0|+|0.0000|+|0|+|0.00000000|no_image.jpg"
12513;"TEO 30 LG sale";"image|Цвет|Графит|1|0|0|-|0.0000|+|0|+|0.00000000|data/colors/grafit.jpg
image|Цвет|Платиновый|1|0|0|-|0.0000|+|0|+|0.00000000|data/colors/platinovyj.jpg
select|Размер|4|1|0|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|3|1|0|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|1/2|1|0|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12514;"FORMA 40 LG sale";"image|Цвет|Антрацит|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/antracit.jpg
select|Размер|4|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12515;"TULLE 20 LG sale";"select|Размер|4|1|0|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|3|1|0|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|1/2|1|0|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Платиновый|1|0|0|-|0.0000|+|0|+|0.00000000|data/colors/platinovyj.jpg"
12516;"TULLE 20 aut. LG sale";"select|Размер|3|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Антрацит|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/antracit.jpg"
12518;"Dobranocka 6043 PMD p sale";"select|Размер|XL(42)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Бежевый|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/beige.jpg"
12520;"Mama Latoila top sale";select|Размер|80F|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
12521;"Mama Rivoli  slip sale";select|Размер|L(40)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
12522;"26077 трусы sale";"select|Размер|XL(42)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Белый|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/white.jpg"
12523;"25802 трусы sale";"image|Цвет|Белый|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/white.jpg
select|Размер|S(36)|0|10|0|1|0.0000|0|0|0|0.00000000|no_image.jpg"
12524;"26076 трусы sale";"image|Цвет|Белый|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/white.jpg
image|Цвет|Черный|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/black.jpg
image|Цвет|Телесный натуральный|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/telesnyj_naturalnyj.jpg
select|Размер|L(40)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12525;"Alles Calais f classic sale";"image|Цвет|Шампанский|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/shampanskij.jpg
select|Размер|XL(42)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12526;"Alles Carla f sale";select|Размер|XL(42)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
12527;"Alles Dzerma f sale";select|Размер|XL(42)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
12528;"Fragola f sale";select|Размер|L(40)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
12530;"Mama Coco f sale";"select|Размер|M(38)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|L(40)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|XL(42)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12531;"Mama Fresh slip sale";"select|Размер|L(40)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|XL(42)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|XXL(44)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12532;"Mama Roxy f sale";select|Размер|XL(42)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
12533;"Alles Monserat f sale";select|Размер|M(38)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
12534;"Alles Vienna 01 f sale";select|Размер|M(38)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
12535;"Gaia 382 Colette f sale";"image|Цвет|Шампань|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/shampan.jpg
select|Размер|M(38)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12536;"Konrad Viki f sale";select|Размер|L(40)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
12537;"Lupo 1255 f sale";select|Размер|M(38)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
12538;"Alles Garden f classic sale";select|Размер|XXL(44)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
12539;"Ava 1305 Virginia f sale";select|Размер|M(38)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
12540;"Kinga 236 Luxury f sale";select|Размер|S(36)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
12541;"Kinga 2386 Lila f sale";"select|Размер|M(38)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Экри|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/jekri.jpg"
12542;"Kinga 2496 Palace f sale";select|Размер|M(38)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
12543;"Kinga 2549 Lovely f sale";"select|Размер|M(38)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|L(40)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|XL(42)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|XXL(44)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12544;"Kinga 2320 Neon f sale";select|Размер|L(40)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
12545;"Kris line Diamond black f sale";"select|Размер|XXL(44)|1|10|0|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|XXXL(46)|1|10|0|+|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Черный|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/black.jpg"
12546;"Kinga 187 Corrida f sale";select|Размер|S(36)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
12547;"Key GPN 736 B4 slip sale";"select|Размер|128-134|1|10|0|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|122-128|1|10|0|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|116-122|1|10|0|+|0.0000|+|0|+|0.00000000|no_image.jpg"
12548;"Key GPN 763 B4 slip sale";select|Размер|128-134|1|10|0|+|0.0000|+|0|+|0.00000000|no_image.jpg
12549;"KEY TPR 601 B4 slip pink sale";select|Размер|140-146|1|10|0|+|0.0000|+|0|+|0.00000000|no_image.jpg
12550;"Key TPR 601 B4 slip violet sale";"select|Размер|152-158|1|10|0|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|146-152|1|10|0|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|140-146|1|10|0|+|0.0000|+|0|+|0.00000000|no_image.jpg"
12551;"Gaia 382 Colette s sale";"image|Цвет|Шампань|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/shampan.jpg
select|Размер|L(40)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
