_ID_;_STOCK_STATUS_;_STATUS_;_OPTIONS_
12343;"Нет в наличии";1;"select|Размер|85C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|85B|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|80C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|75D|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|75C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|75B|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|75A|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|70C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|70B|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|70A|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12344;"Нет в наличии";1;"select|Размер|75C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|75A|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|70C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12345;"Нет в наличии";1;select|Размер|80A|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
12346;"Нет в наличии";1;"select|Размер|75B|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Красный|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/red.jpg"
12347;"Нет в наличии";1;"select|Размер|80B|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Черный|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/black.jpg"
12348;"Нет в наличии";1;select|Размер|70B|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
12350;"Нет в наличии";1;"select|Размер|70C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|70B|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Экри|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/jekri.jpg"
12351;"Нет в наличии";1;"select|Размер|85C|1|0|0|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|80C|1|0|0|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|80B|1|0|0|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|80A|1|0|0|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|75D|1|0|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|75B|1|0|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|75A|1|0|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|70D|1|0|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|70C|1|0|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|70B|1|0|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Черный|1|0|0|+|0.0000|+|0|+|0.00000000|data/colors/black.jpg
image|Цвет|Экри|1|0|0|-|0.0000|+|0|+|0.00000000|data/colors/jekri.jpg"
12352;"Нет в наличии";1;"select|Размер|M(38)|1|10|1|+|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Черный|1|10|1|+|0.0000|+|0|+|0.00000000|data/colors/black.jpg
image|Цвет|Телесный натуральный|1|10|1|+|0.0000|+|0|+|0.00000000|data/colors/telesnyj_naturalnyj.jpg"
12353;"Нет в наличии";1;"select|Размер|80C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|70C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Белый|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/white.jpg"
12354;"Нет в наличии";1;"image|Цвет|Экри|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/jekri.jpg
select|Размер|75A|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|70A|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12355;"Нет в наличии";1;"image|Цвет|Белый|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/white.jpg
select|Размер|80B|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12357;"Нет в наличии";1;"select|Размер|75G|1|10|0|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|75F|1|10|0|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|70F|1|10|1|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|70E|1|10|1|+|0.0000|+|0|+|0.00000000|no_image.jpg"
12359;"Нет в наличии";1;select|Размер|70C|1|10|0|+|0.0000|+|0|+|0.00000000|no_image.jpg
12360;"Нет в наличии";1;"select|Размер|80D|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|70C|1|10|1|+|0.0000|+|0|+|0.00000000|no_image.jpg"
12362;"Нет в наличии";1;"image|Цвет|Черный|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/black.jpg
select|Размер|75B|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12363;"Нет в наличии";1;select|Размер|75B|1|10|0|+|0.0000|+|0|+|0.00000000|no_image.jpg
12364;"Нет в наличии";1;"select|Размер|75H|1|10|1|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|75F|1|10|1|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|75C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12365;"Нет в наличии";1;select|Размер|90D|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
12366;"Нет в наличии";1;"select|Размер|80F|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|70D|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12367;"Нет в наличии";1;"image|Цвет|Черный|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/black.jpg
select|Размер|70E|1|10|1|+|0.0000|+|0|+|0.00000000|no_image.jpg"
12368;"Нет в наличии";1;select|Размер|85C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
12369;"Нет в наличии";1;"select|Размер|75D|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Бежевый|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/beige.jpg"
12370;"Нет в наличии";1;select|Размер|75F|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
12371;"Нет в наличии";1;select|Размер|70C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
12372;"Нет в наличии";1;"select|Размер|80B|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|70F|1|10|1|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|70C|1|10|1|+|0.0000|+|0|+|0.00000000|no_image.jpg"
12374;"Нет в наличии";1;"image|Цвет|Черный|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/black.jpg
select|Размер|75F|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12375;"Нет в наличии";1;select|Размер|75B|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
12376;"Нет в наличии";1;"select|Размер|85C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|85B|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12377;"Нет в наличии";1;"image|Цвет|Бирюза|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/biruza.jpg
image|Цвет|Фиолетовый|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/fioletovyj.jpg
select|Размер|S(36)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|M(38)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12378;"Нет в наличии";1;"image|Цвет|Голубой 2|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/goluboj2.jpg
select|Размер|S(36)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12379;"Нет в наличии";1;"image|Цвет|Розовый|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/rozovyj.jpg
select|Размер|S(36)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12380;"Нет в наличии";1;"select|Размер|S(36)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Коралловый|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/coral.jpg"
12381;"Нет в наличии";1;"select|Размер|L|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Темно-синий 2|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/dark_blue1.jpg"
12382;"Нет в наличии";1;"image|Цвет|Белый|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/white.jpg
image|Цвет|Розовый 2|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/magenta.jpg
select|Размер|M|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|L|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|S|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12383;"Нет в наличии";1;"select|Размер|L|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|S|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Белый|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/white.jpg"
12384;"Нет в наличии";1;"select|Размер|116-122|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Коричневый|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/korichnevyj.jpg"
12385;"Нет в наличии";1;"select|Размер|L(40)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Сливовый|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/slivovyj.jpg"
12387;Распродано;1;"image|Цвет|Темно-серый|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/temnoseriy1.jpg
select|Размер|S/M|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12389;"Нет в наличии";1;"image|Цвет|Серый|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/seryj.jpg
select|Размер|3|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12390;"Нет в наличии";1;"image|Цвет|Черный|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/black.jpg
select|Размер|3|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|2|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12391;"Нет в наличии";1;"select|Размер|3|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Черный-серебро|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/night_silver.jpg"
12392;"Нет в наличии";1;select|Размер|M(38)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
12393;"Нет в наличии";1;"select|Размер|L/XL|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|S/M|1|10|1|+|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|GRIGIO|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/grigio_marilyn.jpg"
12394;"Нет в наличии";1;"select|Размер|1/2|1|0|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Черный|1|0|0|-|0.0000|+|0|+|0.00000000|data/colors/black.jpg
image|Цвет|Антрацит|1|0|0|-|0.0000|+|0|+|0.00000000|data/colors/antracit.jpg
image|Цвет|Горький шоколад|1|0|0|-|0.0000|+|0|+|0.00000000|data/colors/gorkij_shokolad.jpg"
12395;"Нет в наличии";1;"select|Размер|3|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Черный|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/black.jpg"
12396;"Нет в наличии";1;"select|Размер|4|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|3|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|1/2|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Черный|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/black.jpg"
12397;"Нет в наличии";1;"select|Размер|1/2|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Черный|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/black.jpg"
12398;"Нет в наличии";1;"select|Размер|1/2|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Антрацит|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/antracit.jpg"
12399;"Нет в наличии";1;"select|Размер|1/2|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Антрацит|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/antracit.jpg"
12400;"Нет в наличии";1;"image|Цвет|Белый|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/white.jpg
select|Размер|4|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12401;"Нет в наличии";1;"image|Цвет|Белый|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/white.jpg
image|Цвет|Слоновая кость|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/slonovaja_kost.jpg
select|Размер|S/M|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12402;"Нет в наличии";1;"select|Размер|L/XL|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Горький шоколад|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/gorkij_shokolad.jpg"
12403;"Нет в наличии";1;"image|Цвет|Черный|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/black.jpg
select|Размер|L/XL|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12404;"Нет в наличии";1;"select|Размер|116-122|1|0|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Телесный натуральный|1|0|0|-|0.0000|+|0|+|0.00000000|data/colors/telesnyj_naturalnyj.jpg"
12405;"Нет в наличии";1;"select|Размер|3|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Черный|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/black.jpg
image|Цвет|Антрацит|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/antracit.jpg"
12406;"Нет в наличии";1;"select|Размер|1/2|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Антрацит|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/antracit.jpg"
12407;"Нет в наличии";1;"select|Размер|3|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|1/2|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Коричневый|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/korichnevyj.jpg
image|Цвет|Темно-серый|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/temnoseriy1.jpg"
12409;"Нет в наличии";1;"select|Размер|1/2|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Темно-серый|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/temnoseriy1.jpg"
12410;"Нет в наличии";1;"image|Цвет|Белый|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/white.jpg
select|Размер|S/M|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12411;"Нет в наличии";1;"image|Цвет|Черный|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/black.jpg
select|Размер|4|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12412;"Нет в наличии";1;"image|Цвет|Черный|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/black.jpg
select|Размер|5(XL)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12413;"Нет в наличии";1;"select|Размер|1/2|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Черный|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/black.jpg"
12414;"Нет в наличии";1;"select|Размер|4|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Черный|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/black.jpg"
12415;"Нет в наличии";1;"image|Цвет|Черный|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/black.jpg
select|Размер|4|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12416;"Нет в наличии";1;"select|Размер|4|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|3|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Черный|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/black.jpg"
12417;"Нет в наличии";1;"select|Размер|3|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|VISONE|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/visone_marilyn.jpg
image|Цвет|ANTRACIT|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/antracit_marilyn.jpg
image|Цвет|Черный|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/black.jpg"
12418;"Нет в наличии";1;"select|Размер|4|1|0|0|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|2|1|0|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|GRIGIO|1|0|0|+|0.0000|+|0|+|0.00000000|data/colors/grigio_marilyn.jpg
image|Цвет|Кремовый|1|0|0|-|0.0000|+|0|+|0.00000000|data/colors/kremovyj.jpg"
12419;"Нет в наличии";1;"image|Цвет|Кремовый|1|10|0|+|0.0000|+|0|+|0.00000000|data/colors/kremovyj.jpg
image|Цвет|Черный|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/black.jpg
select|Размер|4|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|3|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|2|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12420;"Нет в наличии";1;"image|Цвет|Черный|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/black.jpg
select|Размер|5|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12421;"Нет в наличии";1;"select|Размер|6|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|5|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Черный|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/black.jpg"
12422;"Нет в наличии";0;"select|Размер|70C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|70B|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|XL(42)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|S(36)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Шампанский|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/shampanskij.jpg"
12423;"Нет в наличии";0;"image|Цвет|Шампанский|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/shampanskij.jpg
select|Размер|85C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|75F|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|70D|1|10|1|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|70B|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|XL(42)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|S(36)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12426;"Нет в наличии";0;"image|Цвет|Белый|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/white.jpg
select|Размер|80D|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|70C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|L(40)|1|10|0|+|0.0000|+|0|+|0.00000000|no_image.jpg"
12428;"Нет в наличии";1;"select|Размер|75H|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|75F|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|75C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|S(36)|1|1|1|+|0.0000|+|0|+|0.00000000|no_image.jpg"
