_ID_;_STOCK_STATUS_;_STATUS_;_OPTIONS_
12429;"Нет в наличии";0;"select|Размер|70C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|S(36)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12431;"Нет в наличии";0;"select|Размер|75F|1|1|1|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|XL(42)|1|10|1|+|0.0000|+|0|+|0.00000000|no_image.jpg"
12432;"Нет в наличии";0;"select|Размер|70C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|S(36)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|M(38)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12433;"Нет в наличии";0;"select|Размер|80B|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|70F|1|10|1|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|70C|1|10|1|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|L(40)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|M(38)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12434;"Нет в наличии";0;"select|Размер|70C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|M(38)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12436;"Нет в наличии";0;"select|Размер|70C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|S(36)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12437;"Нет в наличии";1;"image|Цвет|Черный|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/black.jpg
select|Размер|M(38)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|75B|1|1|1|+|0.0000|+|0|+|0.00000000|no_image.jpg"
12438;"Нет в наличии";1;"image|Цвет|Красный|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/red.jpg
select|Размер|L(40)|1|1|1|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|M(38)|1|1|1|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|75C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|70C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12439;"Нет в наличии";1;"select|Размер|75B|1|1|1|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|70C|1|1|1|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|L(40)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|S(36)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|M(38)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12440;"Нет в наличии";1;"select|Размер|L(40)|1|1|1|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|M(38)|1|1|1|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|75C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|75A|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|70C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12441;"Нет в наличии";1;"select|Размер|70B|1|1|1|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|S(36)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|M(38)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12442;"Нет в наличии";0;"image|Цвет|Экри|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/jekri.jpg
select|Размер|75A|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|70A|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|S(36)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|M(38)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12443;"Нет в наличии";1;"select|Размер|M(38)|1|1|1|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|70C|1|10|1|+|0.0000|+|0|+|0.00000000|no_image.jpg"
12444;"Нет в наличии";1;"select|Размер|L(40)|1|10|1|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|S(36)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|M(38)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|75B|1|1|1|+|0.0000|+|0|+|0.00000000|no_image.jpg"
12445;"Нет в наличии";1;"select|Размер|S(36)|1|1|1|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|M(38)|1|1|1|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|75C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|75B|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|S(36)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|M(38)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12446;"Нет в наличии";1;"select|Размер|75C|1|1|1|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|S(36)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|M(38)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12447;"Нет в наличии";1;"select|Размер|85C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|85B|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|80C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|75D|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|75C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|75B|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|75A|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|70C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|70B|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|70A|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|XL(42)|1|5|1|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|L(40)|1|5|1|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|S(36)|1|5|1|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|M(38)|1|5|1|+|0.0000|+|0|+|0.00000000|no_image.jpg"
12448;"Нет в наличии";1;"select|Размер|L(40)|1|10|0|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|M(38)|1|10|0|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|75B|1|1|1|+|0.0000|+|0|+|0.00000000|no_image.jpg"
12449;"Нет в наличии";1;"select|Размер|S(36)|1|1|1|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|M(38)|1|1|1|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|80C|1|10|0|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|75D|1|10|0|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|S(36)|1|10|0|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|M(38)|1|10|1|+|0.0000|+|0|+|0.00000000|no_image.jpg"
12450;"Нет в наличии";1;"select|Размер|XL(42)|1|10|0|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|L(40)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|M(38)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|85D|1|1|1|+|0.0000|+|0|+|0.00000000|no_image.jpg"
12452;"Нет в наличии";0;"select|Размер|90D|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|80F|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|XL(42)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|L(40)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12453;"Нет в наличии";1;"select|Размер|XL(42)|1|1|1|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|L(40)|1|1|1|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|95C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|90C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|85E|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|85D|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|85C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12454;"Нет в наличии";1;"select|Размер|75B|1|1|1|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|S(36)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|M(38)|1|10|1|+|0.0000|+|0|+|0.00000000|no_image.jpg"
12456;"Нет в наличии";1;"select|Размер|80B|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|XL(42)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12458;"Нет в наличии";1;"image|Цвет|Белый|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/white.jpg
select|Размер|70D|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12459;"Нет в наличии";1;"image|Цвет|Черный|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/black.jpg
select|Размер|S(36)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12460;"Нет в наличии";1;select|Размер|42C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
12461;"Нет в наличии";1;select|Размер|40B|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
12462;"Нет в наличии";1;select|Размер|38B|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
12463;"Нет в наличии";1;select|Размер|38B|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
12464;"Нет в наличии";1;"image|Цвет|Розовый 2|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/magenta.jpg
select|Размер|S/M|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12466;"Нет в наличии";1;"image|Цвет|Темно-синий|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/temno-sinij.jpg
select|Размер|S/M|1|10|1|+|0.0000|+|0|+|0.00000000|no_image.jpg"
12467;"Нет в наличии";1;select|Размер|1/2|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
12468;"Нет в наличии";1;"select|Размер|3/4|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|1/2|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12469;"Нет в наличии";1;"select|Размер|XL(42)|1|10|1|+|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Лазурный|1|10|0|+|0.0000|+|0|+|0.00000000|data/colors/lazurnyj.jpg"
12472;"Нет в наличии";1;"select|Размер|S(46)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|XL(52)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|L(50)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Белый|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/white.jpg"
12473;"Нет в наличии";1;"select|Размер|S(46)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Черный|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/black.jpg"
12474;"Нет в наличии";1;"select|Размер|M(38)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Черный|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/black.jpg"
12475;"Нет в наличии";1;"select|Размер|M(38)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Черный|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/black.jpg"
12476;"Нет в наличии";1;select|Размер|M(38)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
12477;"Нет в наличии";1;select|Размер|L(40)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
12478;"Нет в наличии";1;select|Размер|L(40)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
12480;"Нет в наличии";1;"image|Цвет|Кремовый|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/kremovyj.jpg
select|Размер|L(40)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12482;"Нет в наличии";1;select|Размер|80B|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
12485;"Нет в наличии";1;"select|Размер|85B|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Белый|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/white.jpg"
12486;"Нет в наличии";1;"image|Цвет|Черный|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/black.jpg
image|Цвет|Телесный с дымчатым оттенком|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/telesny_dym.jpg
image|Цвет|Телесный светлый|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/telesny_svetlyi.jpg
image|Цвет|Телесный натуральный|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/telesnyj_naturalnyj.jpg"
12488;"Нет в наличии";1;"select|Размер|1/2|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Антрацит|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/antracit.jpg"
12489;"Нет в наличии";1;"image|Цвет|Черный|1|0|0|-|0.0000|+|0|+|0.00000000|data/colors/black.jpg
image|Цвет|Телесный загар|1|0|0|-|0.0000|+|0|+|0.00000000|data/colors/telesnyj_zagar.jpg
select|Размер|L/XL|1|0|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|S/M|1|0|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12490;"Нет в наличии";1;"select|Размер|L(40)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Капучино|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/cappucino.jpg"
12491;"Нет в наличии";1;"select|Размер|38|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|36|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Голубой|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/goluboj.jpg
image|Цвет|Фиолетовый|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/fioletovyj.jpg"
12492;"Нет в наличии";1;"select|Размер|36|1|0|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Фиолетовый|1|0|0|-|0.0000|+|0|+|0.00000000|data/colors/fioletovyj.jpg"
12493;"Нет в наличии";1;select|Размер|36|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
12494;"Нет в наличии";1;select|Размер|36/38|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
12495;"Нет в наличии";1;"select|Размер|M(38)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Белый|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/white.jpg"
12498;"Нет в наличии";1;"image|Цвет|Белый|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/white.jpg
select|Размер|2|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12499;"Нет в наличии";1;"image|Цвет|Белый|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/white.jpg
select|Размер|1/2|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12500;"Нет в наличии";1;"image|Цвет|Белый|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/white.jpg
select|Размер|1/2|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12501;"Нет в наличии";1;"image|Цвет|Белый|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/white.jpg
select|Размер|1/2|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12502;"Нет в наличии";1;"image|Цвет|Белый|1|10|1|+|0.0000|+|0|+|0.00000000|data/colors/white.jpg
select|Размер|1/2|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12503;"Нет в наличии";1;"select|Размер|XL(42)|1|10|1|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|S(36)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|M(38)|1|10|1|+|0.0000|+|0|+|0.00000000|no_image.jpg"
12504;"Нет в наличии";1;"image|Цвет|Светло-серый|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/svetloseriy.jpg
select|Размер|S(36)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12505;"Нет в наличии";1;"image|Цвет|Бирюза|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/biruza.jpg
select|Размер|S(36)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12507;"Нет в наличии";1;"image|Цвет|Розовый 2|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/magenta.jpg
select|Размер|S(36)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|M(38)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12508;"Нет в наличии";1;select|Размер|M(38)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
12509;"Нет в наличии";1;"select|Размер|S(36)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|M(38)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12510;"Нет в наличии";1;"image|Цвет|Серый меланж|1|10|0|+|0.0000|+|0|+|0.00000000|data/colors/gray_melange.jpg
select|Размер|L(40)|1|10|0|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|S(36)|1|10|0|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|M(38)|1|10|0|+|0.0000|+|0|+|0.00000000|no_image.jpg"
12513;"Нет в наличии";1;"image|Цвет|Графит|1|0|0|-|0.0000|+|0|+|0.00000000|data/colors/grafit.jpg
image|Цвет|Платиновый|1|0|0|-|0.0000|+|0|+|0.00000000|data/colors/platinovyj.jpg
select|Размер|4|1|0|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|3|1|0|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|1/2|1|0|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12514;"Нет в наличии";1;"image|Цвет|Антрацит|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/antracit.jpg
select|Размер|4|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12515;"Нет в наличии";1;"select|Размер|4|1|0|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|3|1|0|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|1/2|1|0|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Платиновый|1|0|0|-|0.0000|+|0|+|0.00000000|data/colors/platinovyj.jpg"
12516;"Нет в наличии";1;"select|Размер|3|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Антрацит|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/antracit.jpg"
12518;"Нет в наличии";1;"select|Размер|XL(42)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Бежевый|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/beige.jpg"
12520;"Нет в наличии";1;select|Размер|80F|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
12521;"Нет в наличии";1;select|Размер|L(40)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
12522;"Нет в наличии";1;"select|Размер|XL(42)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Белый|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/white.jpg"
12523;"Нет в наличии";1;"image|Цвет|Белый|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/white.jpg
select|Размер|S(36)|0|10|0|1|0.0000|0|0|0|0.00000000|no_image.jpg"
12524;"Нет в наличии";1;"image|Цвет|Белый|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/white.jpg
image|Цвет|Черный|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/black.jpg
image|Цвет|Телесный натуральный|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/telesnyj_naturalnyj.jpg
select|Размер|L(40)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
