_ID_;_NAME_;_STATUS_;_OPTIONS_
12340;"Атласный бюстгальтер пуш-ап с кружевом Kinga 2496 Palace";1;select|Размер|75B|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
12341;"Бюстгальтер пуш-ап с сетчатым кружевом Kinga 2500 End";1;"select|Размер|75C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|75B|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12342;"Бюстгальтер пуш-ап с вышитым кружевом Kinga 2524 Vivienne";1;select|Размер|75C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
12343;"Атласный ""леопардовый"" бюстгальтер пуш-ап Kinga 272 Cannes";1;"select|Размер|85C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|85B|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|75D|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|75C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|75B|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|75A|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|70C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|70B|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|70A|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12344;"Чёрный бюстгальтер пуш-ап с кружевной спинкой Kinga Neon 2320";1;"select|Размер|75C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|75A|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|70C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12345;"Бюстгальтер пуш-ап с кружевом Kinga Vogue 2312";1;select|Размер|80A|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
12346;"Атласный бюстгальтер пуш-ап Kris line Valentina";1;"image|Цвет|Красный|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/red.jpg
select|Размер|75B|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12347;"Бюстгальтер пуш-ап Milavitsa 11854";1;"image|Цвет|Черный|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/black.jpg
select|Размер|80B|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12348;"Кружевной бюстгальтер пуш-ап балконет Kinga 236 Luxury";1;select|Размер|70B|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
12350;"Атласный формованный бюстгальтер пуш-ап Kris line Diamond ekri";1;"image|Цвет|Экри|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/jekri.jpg
select|Размер|70C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|70B|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12351;"Формованный бюстгальтер пуш-ап с кружевом Kris Line Shine";1;"image|Цвет|Экри|1|0|0|-|0.0000|+|0|+|0.00000000|data/colors/jekri.jpg
image|Цвет|Черный|1|0|0|+|0.0000|+|0|+|0.00000000|data/colors/black.jpg
select|Размер|85C|1|0|0|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|80C|1|0|0|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|80B|1|0|0|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|80A|1|0|0|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|75D|1|0|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|75B|1|0|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|75A|1|0|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|70D|1|0|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|70C|1|0|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|70B|1|0|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12352;"Женский топ для фитнеса Gatta sport top";1;"image|Цвет|Черный|1|10|1|+|0.0000|+|0|+|0.00000000|data/colors/black.jpg
image|Цвет|Телесный натуральный|1|10|1|+|0.0000|+|0|+|0.00000000|data/colors/telesnyj_naturalnyj.jpg
select|Размер|M(38)|1|10|1|+|0.0000|+|0|+|0.00000000|no_image.jpg"
12353;"Бюстгальтер пуш-ап с силиконовой спинкой Alles Padme, застёжка впереди";1;"image|Цвет|Белый|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/white.jpg
select|Размер|80C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|70C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12354;"Кружевной бюстгальтер пуш-ап Kinga 2384 Lila";1;"select|Размер|75A|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|70A|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Экри|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/jekri.jpg"
12355;"Кружевной бюстгальтер пуш-ап Ava 1156 Cambrai";1;"select|Размер|80B|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Белый|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/white.jpg"
12357;"Кружевной уплотнённый бюстгальтер балконет Alles Candy Party";1;"select|Размер|70F|1|10|1|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|70E|1|10|1|+|0.0000|+|0|+|0.00000000|no_image.jpg"
12359;"Бюстгальтер уплотнённый с цветочным рисунком Alles Chanty";1;select|Размер|70C|1|10|0|+|0.0000|+|0|+|0.00000000|no_image.jpg
12360;"Уплотнённый формованный бюстгальтер Alles Dubai";1;"select|Размер|80D|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|70C|1|9|1|+|0.0000|+|0|+|0.00000000|no_image.jpg"
12362;"Бюстгальтер уплотнённый Alles Elena black";1;"image|Цвет|Черный|1|0|0||0.0000||0||0.00000000|data/colors/black.jpg
image|Цвет|Белый|1|0|0||0.0000||0||0.00000000|data/colors/white.jpg
select|Размер|75D|1|0|0|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|75B|1|0|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12363;"Бюстгальтер уплотнённый с цветочным рисунком Alles Garden granat";1;select|Размер|75B|1|10|0|+|0.0000|+|0|+|0.00000000|no_image.jpg
12364;"Бюстгальтер уплотнённый Alles Isabella";1;"select|Размер|75H|1|10|1|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|75F|1|10|1|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|75C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12365;"Бюстгальтер уплотнённый с сетчатым кружевом Alles Izis";1;select|Размер|90D|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
12366;"Бюстгальтер уплотнённый с цветочным рисунком Alles Joy";1;"select|Размер|80F|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|70D|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12367;"Атласный уплотнённый бюстгальтер Alles Latino black";1;"select|Размер|70E|1|10|1|+|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Черный|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/black.jpg"
12368;"Бюстгальтер уплотнённый для кормления Alles Mama Breeze";1;select|Размер|85C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
12369;"Уплотнённый бюстгальтер для кормления Alles Mama Kelly";1;"image|Цвет|Бежевый|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/beige.jpg
select|Размер|75D|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12370;"Бюстгальтер уплотнённый с цветочным рисунком Alles Obsession";1;select|Размер|75F|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
12371;"Бюстгальтер уплотнённый с кружевом Alles Vienna";1;select|Размер|70C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
12372;"Бюстгальтер уплотнённый Alles Vienna 01";1;"select|Размер|80B|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|70F|1|10|1|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|70C|1|9|1|+|0.0000|+|0|+|0.00000000|no_image.jpg"
12374;"Бюстгальтер уплотнённый балконет Alles Tony";1;"select|Размер|75F|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Черный|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/black.jpg"
12375;"Бюстгальтер уплотнённый для кормления Alles Mama Coco";1;select|Размер|75B|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
12376;"Бюстгальтер уплотнённый для кормления Lupo 1392";1;"select|Размер|85C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|85B|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12377;"Женская ночная сорочка с тонким кружевом Shato 120";1;"select|Размер|S(36)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|M(38)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Фиолетовый|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/fioletovyj.jpg
image|Цвет|Бирюза|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/biruza.jpg"
12378;"Женская короткая пижама в горошек Shato 156, вискоза";1;"select|Размер|S(36)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Голубой 2|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/goluboj2.jpg"
12379;"Женская короткая пижама в горошек Shato 156, вискоза";1;"select|Размер|S(36)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Розовый|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/rozovyj.jpg"
12380;"Женская ночная сорочка/платье с рюшами Shato 068";1;"image|Цвет|Коралловый|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/coral.jpg
select|Размер|S(36)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12381;"Фантазийные гольфы для девочки Charmante Gelatto";1;"image|Цвет|Темно-синий 2|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/dark_blue1.jpg
select|Размер|L|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12382;"Фантазийные гольфы для девочки Intreccio Savoyardi";1;"select|Размер|L|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|S|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|M|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Розовый 2|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/magenta.jpg
image|Цвет|Белый|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/white.jpg"
12383;"Фантазийные гольфы для девочки Intreccio Semifreddo";1;"image|Цвет|Белый|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/white.jpg
select|Размер|L|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|S|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12384;"Фантазийные хлопковые колготки для девочки Charmante AKRP 101204";1;"image|Цвет|Коричневый|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/korichnevyj.jpg
select|Размер|116-122|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12385;"Женская ночная сорочка с кружевом Shato 055";1;"image|Цвет|Сливовый|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/slivovyj.jpg
select|Размер|L(40)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12387;"Женские хлопковые леггинсы Intreccio Enigma";1;"select|Размер|S/M|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Темно-серый|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/temnoseriy1.jpg"
12389;"Женские хлопковые колготы Mona Nesna 09";1;"select|Размер|3|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Серый|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/seryj.jpg"
12390;"Капри женские Gatta Capri 40";1;"select|Размер|3|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|2|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Черный|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/black.jpg"
12391;"Капри женские Gatta Riyo 60";1;"image|Цвет|Черный-серебро|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/night_silver.jpg
select|Размер|3|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12392;"Трусики бикини слип с кружевом Kinga 2500 End";1;select|Размер|M(38)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
12393;"Женские фантазийные колготы Charmante Daevis 20 den";1;"image|Цвет|GRIGIO|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/grigio_marilyn.jpg
select|Размер|S/M|1|10|1|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|L/XL|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12394;"Фантазийные женские колготки Intreccio Garigliano 20";1;"image|Цвет|Черный|1|0|0|-|0.0000|+|0|+|0.00000000|data/colors/black.jpg
image|Цвет|Горький шоколад|1|0|0|-|0.0000|+|0|+|0.00000000|data/colors/gorkij_shokolad.jpg
image|Цвет|Антрацит|1|0|0|-|0.0000|+|0|+|0.00000000|data/colors/antracit.jpg
select|Размер|1/2|1|0|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12395;"Фантазийные женские колготки Intreccio Ivy 20";1;"image|Цвет|Черный|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/black.jpg
select|Размер|3|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12396;"Фантазийные женские колготки Intreccio Nastra 20";1;"image|Цвет|Черный|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/black.jpg
select|Размер|4|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|3|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|1/2|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12397;"Женские фантазийные колготки Intreccio Ramoscello 20";1;"image|Цвет|Черный|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/black.jpg
select|Размер|1/2|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12398;"Женские фантазийные колготки Intreccio Savuti 40";1;"image|Цвет|Антрацит|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/antracit.jpg
select|Размер|1/2|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12399;"Фантазийные женские колготки Intreccio Sieve 40";1;"image|Цвет|Антрацит|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/antracit.jpg
select|Размер|1/2|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12400;"Свадебные колготки в мелкую сетку Charmante Love";1;"select|Размер|4|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Белый|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/white.jpg"
12401;"Фантазийные свадебные колготки Charmante Neorin 20";1;"select|Размер|S/M|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Слоновая кость|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/slonovaja_kost.jpg
image|Цвет|Белый|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/white.jpg"
12402;"Женские фантазийные колготы Charmante Pontia 20 den";1;"image|Цвет|Горький шоколад|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/gorkij_shokolad.jpg
select|Размер|L/XL|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12403;"Фантазийные женские колготки Charmante Sempera 20";1;"select|Размер|L/XL|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Черный|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/black.jpg"
12404;"Колготки детские для танцев Arina Ballerina Piruetta 60  116-122";1;"image|Цвет|Телесный натуральный|1|0|0|-|0.0000|+|0|+|0.00000000|data/colors/telesnyj_naturalnyj.jpg
select|Размер|116-122|1|0|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12405;"Теплые фантазийные колготки из микрофибры Intreccio Cipresso 80";0;"image|Цвет|Черный|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/black.jpg
image|Цвет|Антрацит|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/antracit.jpg
select|Размер|3|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12406;"Теплые фантазийные колготки из микрофибры Intreccio Mirta 80";1;"image|Цвет|Антрацит|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/antracit.jpg
select|Размер|1/2|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12407;"Теплые фантазийные колготки из микрофибры Intreccio Tapioca 80";1;"image|Цвет|Темно-серый|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/temnoseriy1.jpg
image|Цвет|Коричневый|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/korichnevyj.jpg
select|Размер|1/2|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12409;"Фантазийные женские колготки с шерстью Charmante Rombo Prada";1;"image|Цвет|Темно-серый|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/temnoseriy1.jpg
select|Размер|1/2|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12410;"Фантазийные свадебные колготки Charmante SP Sandby 20";1;"select|Размер|S/M|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Белый|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/white.jpg"
12411;"Теплые женские колготки из микрофибры Intreccio Dolce 150";1;"select|Размер|4|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Черный|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/black.jpg"
12412;"Плотные женские колготки из микрофибры Intreccio Fata 150";1;"select|Размер|5(XL)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Черный|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/black.jpg"
12413;"Теплые женские колготки из микрофибры Intreccio Inverno comfort 150";1;"image|Цвет|Черный|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/black.jpg
select|Размер|1/2|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12414;"Фантазийные женские колготки Gatta Girl-Up 12";1;"image|Цвет|Черный|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/black.jpg
select|Размер|4|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12415;"Колготы женские Marilyn Rubens 40den";1;"select|Размер|4|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Черный|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/black.jpg"
12416;"Колготы женские Marilyn Style 40";1;"image|Цвет|Черный|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/black.jpg
select|Размер|4|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|3|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12417;"Колготы женские Marilyn Super 20";1;"image|Цвет|Черный|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/black.jpg
image|Цвет|VISONE|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/visone_marilyn.jpg
image|Цвет|ANTRACIT|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/antracit_marilyn.jpg
select|Размер|3|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12418;"Фантазийные хлопковые женские колготки Mona Averoj 03 100";1;"image|Цвет|Кремовый|1|0|0|-|0.0000|+|0|+|0.00000000|data/colors/kremovyj.jpg
image|Цвет|GRIGIO|1|0|0|+|0.0000|+|0|+|0.00000000|data/colors/grigio_marilyn.jpg
select|Размер|4|1|0|0|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|2|1|0|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12419;"Фантазийные хлопковые женские колготки Mona Averoj 08 100";1;"select|Размер|4|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|3|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|2|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Черный|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/black.jpg
image|Цвет|Кремовый|1|10|0|+|0.0000|+|0|+|0.00000000|data/colors/kremovyj.jpg"
12420;"Колготы женские больш. размеры Adrian Kiara 20";1;"select|Размер|5|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Черный|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/black.jpg"
12421;"Колготы женские больш. размеры Adrian Perla 40";1;"image|Цвет|Черный|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/black.jpg
select|Размер|6|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|5|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12422;"Комплект: бюстгальтер пуш-ап и трусики стринги Alles Calais";0;"image|Цвет|Шампанский|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/shampanskij.jpg
select|Размер|70C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|70B|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|XL(42)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|S(36)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
